url,category_code,category_description,date_added,source,notes
http://123music.mobi,P2P,Peer-to-peer computing,2014-04-15,citizenlab,
http://a2ztamilsongs.com,P2P,Peer-to-peer computing,2014-04-15,citizenlab,
http://aflatune.com,P2P,Peer-to-peer computing,2014-04-15,citizenlab,
http://andhravillas.com,P2P,Peer-to-peer computing,2014-04-15,citizenlab,
http://apunkabollywood.com,MMED,Multimedia sharing,2014-04-15,citizenlab,
http://arrcinfo.blogspot.in/2012/07/rohingya-massacre-alert.html,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
http://articles.economictimes.indiatimes.com/2012-07-19/news/32747422_1_iipm-award-degrees-ugc,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
http://atlasshrugs2000.typepad.com/atlas_shrugs/2012/08/jihad-in-india-eyewitness-in-assam.html,MILX,"Militants, extremists and separatists",2014-04-15,citizenlab,
http://bdcburma.wordpress.com/2012/07/27/photos-about-burmese-buddhists-killed-the-muslims-in-burma-2/,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
http://bharatkalyan97.blogspot.in/2012/08/jihad-in-assam-2-parts-sandeep.html,MILX,"Militants, extremists and separatists",2014-04-15,citizenlab,
http://bitly.com/bundles/maheshmurthy/5,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
http://bloggernews.net/124029/,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
http://blogs.tribune.com.pk/story/12867/social-media-is-lying-to-you-about-burmas-muslim-cleansing/,REL,"Religious conversion, commentary and criticism",2014-04-15,citizenlab,
http://blogs.wsj.com/indiarealtime/tag/arindam-chaudhuri,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
http://bloodrovaltriped.com,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
http://bollyextreme.com,P2P,Peer-to-peer computing,2014-04-15,citizenlab,
http://bollywood-hits.com,P2P,Peer-to-peer computing,2014-04-15,citizenlab,
http://bollywoodstop.com,MMED,Multimedia sharing,2014-04-15,citizenlab,
http://caravanmagazine.in/reportage/sweet-smell-success,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
http://cckerala.com,P2P,Peer-to-peer computing,2014-04-15,citizenlab,
http://centrerght.in/2012/08/assam-competitive-religiosity-and-mcdia-narrative/#.udclqn0gcpc,REL,"Religious conversion, commentary and criticism",2014-04-15,citizenlab,
http://chimatamusic.com,P2P,Peer-to-peer computing,2014-04-15,citizenlab,
http://clickatell.com,VOIP,VOIP,2014-04-15,citizenlab,
http://commonfolkcommonsense.blogspot.com,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
http://curiousgawker.blogspot.in/2005/10/iipm-to-inaugurate-new-answering.html,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
http://dalitstan.org,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
http://desibajao.net,P2P,Peer-to-peer computing,2014-04-15,citizenlab,
http://desifunda.net,P2P,Peer-to-peer computing,2014-04-15,citizenlab,
http://desijammers.com,MMED,Multimedia sharing,2014-04-15,citizenlab,
http://desishock.net,P2P,Peer-to-peer computing,2014-04-15,citizenlab,
http://dhakdhakradio.com,P2P,Peer-to-peer computing,2014-04-15,citizenlab,
http://digg.com/satishsethreliance,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
http://directdomains.com/profile/highcourts.com/?utm_source,MISC,Miscellaneous,2014-04-15,citizenlab,
http://dl.btjunkie.org/torrent/bodyguard-2011-hindi-movie-scr-1cd-cam-rip-day/3381072ca0b09a7e175bc5cc10fbcc660645,P2P,Peer-to-peer computing,2014-04-15,citizenlab,
http://drashukumar.files.wordpress.com/2011/10/ashokarorashivaniarticle.doc,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
http://ekakizunj.com/iipm_scam,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
http://en.humanrights-iran.ir/news-19397.aspx,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
http://en.wikipedia.org/wiki/persecution_of_muslims_in_burma#human_rights_violations_against_rohigya,REL,"Religious conversion, commentary and criticism",2014-04-15,citizenlab,
http://epaper.telegraphindia.com/publication/tt/tt/2012/03/19.index.shtml,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
http://exposingtheleft.blogspot.com,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
http://facebook.com/#!sonniyya/photos,GRP,Groups and social networking,2014-04-15,citizenlab,
http://facebook.com/om.j.kamal,REL,"Religious conversion, commentary and criticism",2014-04-15,citizenlab,
http://facebook.com/photo.php?fbid=2460992102663&set=0.314528855253976&type=1,GRP,Groups and social networking,2014-04-15,citizenlab,
http://fileserve.com,P2P,Peer-to-peer computing,2014-04-15,citizenlab,
http://filesonic.in,P2P,Peer-to-peer computing,2014-04-15,citizenlab,
http://filmimusic.com,P2P,Peer-to-peer computing,2014-04-15,citizenlab,
http://freeindisongs.com,MMED,Multimedia sharing,2014-04-15,citizenlab,
http://fun1001.com,MMED,Multimedia sharing,2014-04-15,citizenlab,
http://funscrape.com,P2P,Peer-to-peer computing,2014-04-15,citizenlab,
http://gauravsabnis.blogspot.in/2005/08/fraud-that-is-iipm.html,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
http://getahead.rediff.com/report/2010/aug/26/career-trouble-brewing-for-indian-institute-of-management-and-planning-in-hyderabad.htm,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
http://google.co.in/search?q=telegraphkolkatat2/20march2012&hl=en&prmd=imvns&source=inms&tbm=isch&ei=yvbqt-wxfthjrae5s5mdag&sa=x&oi=modelink&ct=mode&cd=2&ved=0cbuqau0aq&biw=1843&bih=959,SRCH,Search engines,2014-04-15,citizenlab,
http://gr8click.com,P2P,Peer-to-peer computing,2014-04-15,citizenlab,
