url,category_code,category_description,date_added,source,notes
http://annahjaddimocrati.org,POLR,Political reform,2014-04-15,citizenlab,
http://ar.wikipedia.org/wiki/%D8%A7%D9%84%D9%85%D8%BA%D8%B1%D8%A8,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
http://ar.wikipedia.org/wiki/%D8%AD%D9%82%D9%88%D9%82_%D8%A7%D9%84%D8%A5%D9%86%D8%B3%D8%A7%D9%86_%D9%81%D9%8A_%D8%A7%D9%84%D9%85%D8%BA%D8%B1%D8%A8,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
http://casablancasylum.blogspot.com,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
http://earth.google.com,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
http://en.wikipedia.org/wiki/Berber_people,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
http://en.wikipedia.org/wiki/Foreign_relations_of_Morocco#Western_Sahara,FREL,Foreign relations and military,2014-04-15,citizenlab,
http://en.wikipedia.org/wiki/Military_of_Morocco,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
http://en.wikipedia.org/wiki/Politics_of_the_Sahrawi_Arab_Democratic_Republic,FREL,Foreign relations and military,2014-04-15,citizenlab,
http://fr.wikipedia.org,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
http://fr.wikipedia.org/wiki/Liste_des_territoires_non_autonomes_selon_l%27ONU,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
http://fr.wikipedia.org/wiki/Mohammed_V_du_Maroc,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
http://fr.wikipedia.org/wiki/Premiers_ministres_du_Maroc,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
http://fr.youtube.com,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
http://fr.youtube.com/watch?v=adWfM0J0_ik,POLR,Political reform,2014-04-15,citizenlab,
http://fr.youtube.com/watch?v=Z8RgWRmRtUc,POLR,Political reform,2014-04-15,citizenlab,
http://goufia.blogspot.com,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
http://hrw.org,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
http://kamal.blogspirit.com,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
http://polisario.blogspot.com,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
http://saharaoccidental.blogspot.com,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
http://westernsaharaendgame.blogspot.com,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
http://www.ahewar.org,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
http://www.alamana.org,DEV,Development,2014-04-15,citizenlab,
http://www.alislah.ma,POLR,Political reform,2014-04-15,citizenlab,
http://www.aljamaa.info/vb/,POLR,Political reform,2014-04-15,citizenlab,
http://www.alnour.com,REL,"Religious conversion, commentary and criticism",2014-04-15,citizenlab,
http://www.arabicbible.com,REL,"Religious conversion, commentary and criticism",2014-04-15,citizenlab,
http://www.bahai-faith.org,MINR,Minority rights and ethnic content,2014-04-15,citizenlab,
http://www.bakchich.info,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
http://www.dafina.net,MINF,Minority faiths,2014-04-15,citizenlab,
http://www.emarrakech.info,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
http://www.forcedmigration.org,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
http://www.frentepolisario.com,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
http://www.hiwarmaroc.com,MINF,Minority faiths,2014-04-15,citizenlab,
http://www.ikhwanweb.com,POLT,Political transformation,2014-04-15,citizenlab,
http://www.intifadamay.com,MILX,"Militants, extremists and separatists",2014-04-15,citizenlab,
http://www.maroc.attac.org,POLT,Political transformation,2014-04-15,citizenlab,
http://www.mimouna.net,MINF,Minority faiths,2014-04-15,citizenlab,
http://www.movemegod.com,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
http://www.omdh.org,HUMR,Human rights,2014-04-15,citizenlab,
http://www.rami.tv,POLR,Political reform,2014-04-15,citizenlab,
http://www.sahara-libre.blogspot.com,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
http://www.saharalibre.es,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
http://www.saharamedia.net,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
http://www.sg-ecam.org,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
http://www.tamazgha.fr,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
http://www.thekoran.com,REL,"Religious conversion, commentary and criticism",2014-04-15,citizenlab,
http://www.unem.net,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
http://www.vastsahara.org,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
http://www.yabiladi.com,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
http://www.youtube.com/profile?user=khattab1979,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
http://www.youtube.com/watch?v=yi61ZRB5yrI&mode=related&search=,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
